"hotel_id","price","offer","offer_cat","year","month","weekend","holiday","nnights","scarce_room"
16136,172,1,"15-50% offer",2017,12,0,1,1,1
16138,203,0,"0% no offer",2018,6,1,0,1,0
16139,139,0,"0% no offer",2017,12,0,1,1,1
16139,651,1,"1-15% offer",2017,12,0,1,4,1
16138,139,0,"0% no offer",2017,12,0,1,1,1
16138,135,0,"0% no offer",2017,11,0,0,1,0
16139,203,0,"0% no offer",2018,4,1,0,1,1
16139,226,0,"0% no offer",2018,5,1,0,1,0
16141,812,1,"15-50% offer",2017,12,0,1,4,1
16140,168,1,"15-50% offer",2018,2,1,0,1,1
16140,307,1,"1-15% offer",2018,5,1,0,1,1
16141,313,1,"1-15% offer",2018,4,1,0,1,1
16140,185,1,"15-50% offer",2017,11,0,0,1,1
16140,185,1,"15-50% offer",2017,12,0,1,1,1
16141,313,1,"1-15% offer",2018,6,1,0,1,1
16140,243,1,"15-50% offer",2018,3,1,0,1,1
16142,104,1,"15-50% offer",2017,11,0,0,1,1
16142,219,0,"0% no offer",2018,3,1,0,1,1
16143,219,0,"0% no offer",2018,3,1,0,1,1
16142,142,1,"1-15% offer",2018,2,1,0,1,1
16145,328,0,"0% no offer",2017,12,0,1,1,1
16144,183,1,"15-50% offer",2017,11,0,0,1,1
16145,1217,1,"1-15% offer",2017,12,0,1,4,1
16147,654,0,"0% no offer",2017,12,0,1,4,1
16146,109,1,"15-50% offer",2017,11,0,0,1,1
16148,905,0,"0% no offer",2017,12,0,1,4,1
16149,152,1,"15-50% offer",2017,11,0,0,1,1
16151,128,1,"15-50% offer",2018,2,1,0,1,0
16150,172,1,"1-15% offer",2018,6,1,0,1,1
16151,106,1,"15-50% offer",2017,11,0,0,1,1
16150,593,1,"15-50% offer",2017,12,0,1,4,1
16151,143,1,"15-50% offer",2017,12,0,1,1,1
16151,183,1,"1-15% offer",2018,5,1,0,1,0
16151,166,1,"1-15% offer",2018,3,1,0,1,1
16150,177,1,"1-15% offer",2018,4,1,0,1,1
16153,113,0,"0% no offer",2018,4,1,0,1,1
16152,78,1,"15-50% offer",2018,6,1,0,1,1
16152,60,1,"1-15% offer",2017,11,0,0,1,1
16152,113,0,"0% no offer",2018,5,1,0,1,1
16152,56,1,"50%-75% offer",2018,2,1,0,1,1
16152,70,1,"15-50% offer",2017,12,0,1,1,1
16153,474,0,"0% no offer",2017,12,0,1,4,1
16152,134,0,"0% no offer",2018,3,1,0,1,1
16154,115,1,"15-50% offer",2017,11,0,0,1,1
16155,119,1,"15-50% offer",2017,12,0,1,1,1
16155,555,1,"15-50% offer",2017,12,0,1,4,1
16154,191,0,"0% no offer",2018,6,1,0,1,1
16155,115,1,"15-50% offer",2018,2,1,0,1,1
16156,570,0,"0% no offer",2017,12,0,1,4,1
16157,219,1,"15-50% offer",2018,4,1,0,1,0
16158,200,1,"15-50% offer",2018,3,1,0,1,1
16157,200,1,"15-50% offer",2018,6,1,0,1,1
16157,152,1,"15-50% offer",2017,11,0,0,1,1
16158,219,1,"15-50% offer",2018,4,1,0,1,0
16158,200,1,"15-50% offer",2018,6,1,0,1,1
16157,296,0,"0% no offer",2018,5,1,0,1,0
16157,133,1,"50%-75% offer",2018,2,1,0,1,1
16157,137,1,"50%-75% offer",2017,12,0,1,1,1
16157,797,1,"15-50% offer",2017,12,0,1,4,1
16159,348,0,"0% no offer",2018,4,1,0,1,1
16160,258,0,"0% no offer",2018,3,1,0,1,1
16159,1070,0,"0% no offer",2017,12,0,1,4,1
16160,235,0,"0% no offer",2018,2,1,0,1,1
16159,258,0,"0% no offer",2017,11,0,0,1,1
16160,416,0,"0% no offer",2018,6,1,0,1,1
16160,416,0,"0% no offer",2018,5,1,0,1,1
16161,169,1,"1-15% offer",2018,3,1,0,1,1
16161,111,1,"15-50% offer",2017,11,0,0,1,1
16161,191,0,"0% no offer",2018,6,1,0,1,1
16162,201,0,"0% no offer",2018,5,1,0,1,0
16161,191,0,"0% no offer",2018,4,1,0,1,1
16161,807,0,"0% no offer",2017,12,0,1,4,1
16161,159,1,"15-50% offer",2018,2,1,0,1,1
16161,201,0,"0% no offer",2017,12,0,1,1,0
16163,103,1,"15-50% offer",2017,11,0,0,1,1
16164,1124,0,"0% no offer",2018,5,1,0,1,1
16163,1124,0,"0% no offer",2018,6,1,0,1,1
16164,1124,0,"0% no offer",2018,3,1,0,1,1
16164,1124,0,"0% no offer",2018,4,1,0,1,1
16164,850,0,"0% no offer",2017,12,0,1,4,1
16164,1237,0,"0% no offer",2018,2,1,0,1,1
16166,150,1,"75%+ offer ",2018,2,1,0,1,1
16165,238,1,"75%+ offer ",2018,3,1,0,1,1
16165,886,1,"75%+ offer ",2017,12,0,1,4,1
16166,219,1,"75%+ offer ",2018,4,1,0,1,1
16165,248,1,"75%+ offer ",2018,6,1,0,1,0
16165,248,1,"75%+ offer ",2018,5,1,0,1,1
16165,213,1,"75%+ offer ",2017,12,0,1,1,1
16166,195,1,"75%+ offer ",2017,11,0,0,1,1
16167,180,1,"15-50% offer",2018,2,1,0,1,1
16167,152,1,"15-50% offer",2017,11,0,0,1,1
16167,212,1,"50%-75% offer",2018,4,1,0,1,1
16167,232,1,"50%-75% offer",2018,3,1,0,1,1
16167,171,1,"50%-75% offer",2018,6,1,0,1,1
16167,232,1,"50%-75% offer",2018,5,1,0,1,1
16167,224,1,"50%-75% offer",2017,12,0,1,1,1
16168,408,1,"15-50% offer",2017,11,0,0,1,1
16169,517,1,"1-15% offer",2018,5,1,0,1,1
16169,517,1,"1-15% offer",2018,6,1,0,1,1
16169,349,1,"15-50% offer",2018,3,1,0,1,1
16168,408,1,"15-50% offer",2017,12,0,1,1,1
16168,295,1,"15-50% offer",2018,2,1,0,1,1
16168,1745,1,"1-15% offer",2017,12,0,1,4,1
16168,477,1,"15-50% offer",2018,4,1,0,1,1
16170,828,1,"15-50% offer",2017,12,0,1,4,1
16170,258,1,"1-15% offer",2018,3,1,0,1,1
16171,335,0,"0% no offer",2018,5,1,0,1,1
16171,145,1,"15-50% offer",2017,11,0,0,1,1
16170,145,1,"15-50% offer",2018,2,1,0,1,1
16170,138,1,"15-50% offer",2017,12,0,1,1,1
16171,145,1,"15-50% offer",2018,2,1,0,1,1
16171,335,0,"0% no offer",2018,4,1,0,1,1
16171,258,1,"1-15% offer",2018,6,1,0,1,1
16172,152,0,"0% no offer",2018,2,1,0,1,1
16172,118,0,"0% no offer",2017,11,0,0,1,1
16173,131,1,"1-15% offer",2017,12,0,1,1,1
16173,779,1,"1-15% offer",2017,12,0,1,4,1
16173,219,0,"0% no offer",2018,6,1,0,1,1
16174,141,1,"1-15% offer",2017,11,0,0,1,1
16176,203,0,"0% no offer",2018,4,1,0,1,1
16175,149,1,"1-15% offer",2017,12,0,1,1,1
16176,879,0,"0% no offer",2017,12,0,1,4,1
16175,168,0,"0% no offer",2018,6,1,0,1,1
16175,879,0,"0% no offer",2017,12,0,1,4,1
16175,179,0,"0% no offer",2018,3,1,0,1,1
16178,112,1,"15-50% offer",2018,2,1,0,1,1
16177,676,1,"1-15% offer",2017,12,0,1,4,1
16178,135,1,"15-50% offer",2017,12,0,1,1,1
16177,114,1,"15-50% offer",2017,11,0,0,1,1
16179,154,1,"15-50% offer",2018,2,1,0,1,1
16179,161,1,"15-50% offer",2018,6,1,0,1,1
16180,148,1,"15-50% offer",2017,12,0,1,1,1
16180,161,1,"15-50% offer",2018,3,1,0,1,1
16180,553,1,"1-15% offer",2017,12,0,1,4,1
16179,143,1,"15-50% offer",2017,11,0,0,1,1
16179,161,1,"15-50% offer",2018,5,1,0,1,1
16182,416,0,"0% no offer",2018,3,1,0,1,0
16181,333,1,"15-50% offer",2018,6,1,0,1,1
16182,416,0,"0% no offer",2018,4,1,0,1,1
16181,1732,0,"0% no offer",2017,12,0,1,4,1
16182,207,1,"50%-75% offer",2017,11,0,0,1,1
16181,239,1,"15-50% offer",2018,2,1,0,1,0
16181,395,1,"1-15% offer",2018,5,1,0,1,1
16183,176,0,"0% no offer",2018,5,1,0,1,1
16183,94,1,"1-15% offer",2018,2,1,0,1,1
16183,162,0,"0% no offer",2018,6,1,0,1,1
16183,80,1,"15-50% offer",2017,11,0,0,1,1
16183,176,0,"0% no offer",2018,3,1,0,1,1
16183,176,0,"0% no offer",2018,4,1,0,1,1
16184,253,1,"1-15% offer",2017,12,0,1,1,0
16185,124,1,"50%-75% offer",2017,11,0,0,1,1
16185,253,1,"1-15% offer",2018,4,1,0,1,0
16185,144,1,"15-50% offer",2018,2,1,0,1,0
16184,876,1,"15-50% offer",2017,12,0,1,4,1
16184,227,1,"15-50% offer",2018,5,1,0,1,0
16184,124,1,"50%-75% offer",2017,11,0,0,1,1
16184,187,1,"15-50% offer",2018,3,1,0,1,0
16187,170,1,"15-50% offer",2018,6,1,0,1,1
16186,654,1,"15-50% offer",2017,12,0,1,4,1
16186,162,1,"15-50% offer",2018,5,1,0,1,1
16187,167,1,"15-50% offer",2017,12,0,1,1,1
16186,179,1,"15-50% offer",2018,3,1,0,1,1
16187,203,1,"15-50% offer",2018,4,1,0,1,1
16186,122,1,"15-50% offer",2017,11,0,0,1,1
16186,113,1,"15-50% offer",2018,2,1,0,1,1
16188,146,1,"75%+ offer ",2017,11,0,0,1,1
16188,157,1,"75%+ offer ",2018,6,1,0,1,1
16189,157,1,"75%+ offer ",2018,5,1,0,1,1
16189,1963,1,"15-50% offer",2017,12,0,1,4,1
16188,177,1,"75%+ offer ",2018,3,1,0,1,1
16188,141,1,"75%+ offer ",2018,2,1,0,1,1
16190,727,1,"1-15% offer",2017,12,0,1,4,1
16190,252,0,"0% no offer",2018,6,1,0,1,1
16192,251,1,"1-15% offer",2018,2,1,0,1,1
16191,297,1,"1-15% offer",2017,11,0,0,1,1
16192,247,0,"0% no offer",2018,4,1,0,1,1
16192,247,0,"0% no offer",2018,3,1,0,1,1
16192,1553,1,"1-15% offer",2017,12,0,1,4,1
16193,729,0,"0% no offer",2017,12,0,1,4,1
16193,114,1,"15-50% offer",2017,11,0,0,1,1
16194,245,0,"0% no offer",2018,4,1,0,1,1
16193,162,0,"0% no offer",2017,12,0,1,1,1
16193,136,0,"0% no offer",2018,2,1,0,1,1
16193,256,0,"0% no offer",2018,6,1,0,1,1
16193,256,0,"0% no offer",2018,5,1,0,1,1
16193,245,0,"0% no offer",2018,3,1,0,1,1
16195,156,1,"1-15% offer",2018,2,1,0,1,1
16195,200,0,"0% no offer",2018,6,1,0,1,1
16196,156,1,"1-15% offer",2018,2,1,0,1,1
16196,238,0,"0% no offer",2018,5,1,0,1,1
16195,184,0,"0% no offer",2017,12,0,1,1,1
16196,214,0,"0% no offer",2018,4,1,0,1,1
16195,97,1,"15-50% offer",2017,11,0,0,1,1
16195,185,0,"0% no offer",2018,3,1,0,1,1
16195,776,0,"0% no offer",2017,12,0,1,4,1
16197,445,1,"1-15% offer",2017,12,0,1,4,1
16198,658,0,"0% no offer",2017,12,0,1,4,1
16198,270,0,"0% no offer",2018,5,1,0,1,1
16198,135,1,"15-50% offer",2017,12,0,1,1,1
16198,146,1,"1-15% offer",2018,2,1,0,1,1
16199,252,0,"0% no offer",2018,4,1,0,1,0
16199,232,0,"0% no offer",2018,6,1,0,1,0
16199,134,1,"15-50% offer",2017,12,0,1,1,0
16199,252,0,"0% no offer",2018,5,1,0,1,0
16200,654,1,"1-15% offer",2017,12,0,1,4,0
16200,140,1,"15-50% offer",2018,2,1,0,1,0
16200,222,0,"0% no offer",2018,3,1,0,1,0
16202,461,1,"15-50% offer",2017,12,0,1,4,1
16201,159,1,"15-50% offer",2018,5,1,0,1,0
16202,106,1,"15-50% offer",2017,12,0,1,1,0
16202,86,1,"50%-75% offer",2017,11,0,0,1,1
16203,150,1,"75%+ offer ",2017,12,0,1,1,1
16204,196,1,"50%-75% offer",2018,4,1,0,1,1
16203,196,1,"50%-75% offer",2018,6,1,0,1,1
16204,212,1,"50%-75% offer",2018,5,1,0,1,1
16203,146,1,"75%+ offer ",2018,2,1,0,1,1
16204,706,1,"1-15% offer",2017,11,0,0,1,1
16203,196,1,"50%-75% offer",2018,3,1,0,1,1
16206,1070,1,"75%+ offer ",2017,12,0,1,4,1
16206,308,1,"50%-75% offer",2018,5,1,0,1,1
16205,232,1,"75%+ offer ",2017,11,0,0,1,1
16206,190,1,"75%+ offer ",2018,2,1,0,1,1
16205,252,1,"75%+ offer ",2018,3,1,0,1,1
16205,237,1,"75%+ offer ",2018,4,1,0,1,1
16205,222,1,"75%+ offer ",2018,6,1,0,1,1
16205,200,1,"75%+ offer ",2017,12,0,1,1,1
16207,691,1,"15-50% offer",2017,12,0,1,4,0
16207,143,1,"15-50% offer",2017,12,0,1,1,0
16208,163,1,"15-50% offer",2018,3,1,0,1,1
16207,221,1,"1-15% offer",2018,5,1,0,1,1
16208,691,1,"15-50% offer",2017,12,0,1,4,0
16208,230,0,"0% no offer",2018,4,1,0,1,0
16208,99,1,"50%-75% offer",2017,11,0,0,1,1
16207,99,1,"50%-75% offer",2017,11,0,0,1,1
16207,221,1,"1-15% offer",2018,6,1,0,1,1
16207,118,1,"50%-75% offer",2018,2,1,0,1,1
16210,180,1,"1-15% offer",2018,4,1,0,1,1
16209,106,1,"15-50% offer",2017,11,0,0,1,1
16210,168,1,"1-15% offer",2018,3,1,0,1,1
16209,127,1,"15-50% offer",2017,12,0,1,1,0
16210,202,0,"0% no offer",2018,5,1,0,1,1
16209,180,1,"1-15% offer",2018,6,1,0,1,1
16210,525,1,"1-15% offer",2017,12,0,1,4,0
16212,196,0,"0% no offer",2018,6,1,0,1,1
16211,91,1,"15-50% offer",2018,2,1,0,1,1
16212,91,1,"15-50% offer",2017,12,0,1,1,1
16211,103,1,"15-50% offer",2017,11,0,0,1,1
16211,172,0,"0% no offer",2018,3,1,0,1,1
16211,529,1,"15-50% offer",2017,12,0,1,4,1
16212,219,0,"0% no offer",2018,4,1,0,1,1
16212,219,0,"0% no offer",2018,5,1,0,1,1
16214,224,0,"0% no offer",2018,6,1,0,1,1
16213,485,1,"15-50% offer",2017,12,0,1,4,1
16214,201,1,"1-15% offer",2018,5,1,0,1,1
16213,201,1,"1-15% offer",2018,4,1,0,1,1
16213,100,1,"1-15% offer",2018,2,1,0,1,1
16214,69,1,"1-15% offer",2017,11,0,0,1,1
16213,110,1,"1-15% offer",2018,3,1,0,1,1
16213,113,1,"1-15% offer",2017,12,0,1,1,1
16216,118,0,"0% no offer",2018,2,1,0,1,1
16215,140,0,"0% no offer",2018,3,1,0,1,1
16215,632,0,"0% no offer",2017,12,0,1,4,1
16216,100,0,"0% no offer",2017,11,0,0,1,1
16216,139,0,"0% no offer",2017,12,0,1,1,1
16218,152,0,"0% no offer",2018,3,1,0,1,1
16217,152,0,"0% no offer",2018,5,1,0,1,1
16218,152,0,"0% no offer",2018,4,1,0,1,1
16218,152,0,"0% no offer",2018,2,1,0,1,1
16217,152,0,"0% no offer",2018,6,1,0,1,1
16217,121,0,"0% no offer",2017,11,0,0,1,0
16220,76,0,"0% no offer",2018,6,1,0,1,1
16220,76,0,"0% no offer",2018,5,1,0,1,1
16220,76,0,"0% no offer",2018,2,1,0,1,1
16220,76,0,"0% no offer",2018,3,1,0,1,1
16219,76,0,"0% no offer",2018,4,1,0,1,1
16220,349,0,"0% no offer",2017,12,0,1,4,1
16219,73,0,"0% no offer",2017,11,0,0,1,1
16221,283,0,"0% no offer",2017,12,0,1,4,1
16223,563,0,"0% no offer",2018,6,1,0,1,1
16222,80,0,"0% no offer",2017,12,0,1,1,1
16223,65,0,"0% no offer",2018,2,1,0,1,1
16225,85,0,"0% no offer",2018,3,1,0,1,1
16225,85,0,"0% no offer",2018,6,1,0,1,1
16225,85,0,"0% no offer",2018,2,1,0,1,1
16225,85,0,"0% no offer",2018,5,1,0,1,1
16224,85,0,"0% no offer",2018,4,1,0,1,1
16225,52,1,"15-50% offer",2017,11,0,0,1,1
16225,88,0,"0% no offer",2017,12,0,1,1,1
16227,92,0,"0% no offer",2018,3,1,0,1,1
16227,92,0,"0% no offer",2018,6,1,0,1,1
16226,92,0,"0% no offer",2018,2,1,0,1,1
16227,92,0,"0% no offer",2017,11,0,0,1,1
16226,371,0,"0% no offer",2017,12,0,1,4,1
16226,92,0,"0% no offer",2018,5,1,0,1,1
16226,92,0,"0% no offer",2017,12,0,1,1,1
16227,92,0,"0% no offer",2018,4,1,0,1,1
16229,163,0,"0% no offer",2017,12,0,1,1,1
16229,164,0,"0% no offer",2018,6,1,0,1,1
16229,164,0,"0% no offer",2018,5,1,0,1,1
16229,135,0,"0% no offer",2018,2,1,0,1,1
16229,135,0,"0% no offer",2018,3,1,0,1,1
16228,134,0,"0% no offer",2017,11,0,0,1,1
16228,164,0,"0% no offer",2018,4,1,0,1,1
16230,116,0,"0% no offer",2018,4,1,0,1,0
16230,395,1,"1-15% offer",2017,12,0,1,4,0
16230,75,1,"15-50% offer",2018,2,1,0,1,0
16230,130,0,"0% no offer",2018,3,1,0,1,1
16230,130,0,"0% no offer",2018,5,1,0,1,0
16230,90,1,"15-50% offer",2017,11,0,0,1,0
16230,82,1,"15-50% offer",2017,12,0,1,1,0
16230,130,0,"0% no offer",2018,6,1,0,1,0
16232,312,0,"0% no offer",2017,12,0,1,4,1
16232,88,0,"0% no offer",2018,3,1,0,1,1
16232,77,0,"0% no offer",2018,6,1,0,1,1
16231,80,0,"0% no offer",2017,12,0,1,1,1
16231,77,0,"0% no offer",2018,4,1,0,1,1
16232,77,0,"0% no offer",2018,5,1,0,1,1
16231,61,0,"0% no offer",2018,2,1,0,1,1
16231,61,0,"0% no offer",2017,11,0,0,1,1
16234,103,1,"15-50% offer",2018,3,1,0,1,1
16234,128,1,"1-15% offer",2018,5,1,0,1,1
16233,101,1,"15-50% offer",2017,12,0,1,1,1
16233,132,0,"0% no offer",2017,11,0,0,1,1
16234,132,0,"0% no offer",2018,4,1,0,1,1
16233,413,1,"15-50% offer",2017,12,0,1,4,1
16234,83,1,"15-50% offer",2018,2,1,0,1,1
16233,128,1,"1-15% offer",2018,6,1,0,1,1
16235,271,1,"15-50% offer",2017,12,0,1,4,1
16236,62,1,"15-50% offer",2017,12,0,1,1,1
16236,62,1,"15-50% offer",2017,11,0,0,1,1
16238,120,0,"0% no offer",2018,2,1,0,1,0
16238,69,0,"0% no offer",2017,11,0,0,1,0
16238,120,0,"0% no offer",2018,5,1,0,1,0
16238,197,1,"15-50% offer",2017,12,0,1,4,1
16238,120,0,"0% no offer",2018,6,1,0,1,0
16237,120,0,"0% no offer",2018,3,1,0,1,0
16237,45,1,"15-50% offer",2017,12,0,1,1,0
16237,69,0,"0% no offer",2017,11,0,0,1,0
16238,120,0,"0% no offer",2018,4,1,0,1,0
16239,290,1,"15-50% offer",2017,12,0,1,4,0
16239,80,1,"15-50% offer",2017,12,0,1,1,0
16241,82,1,"1-15% offer",2018,4,1,0,1,1
16241,65,1,"1-15% offer",2017,11,0,0,1,1
16240,69,1,"1-15% offer",2018,2,1,0,1,1
16240,82,1,"1-15% offer",2018,5,1,0,1,1
16241,82,1,"1-15% offer",2018,6,1,0,1,1
16240,89,0,"0% no offer",2017,12,0,1,1,1
16241,99,1,"1-15% offer",2018,3,1,0,1,1
16242,430,1,"1-15% offer",2017,12,0,1,4,1
16242,130,1,"75%+ offer ",2018,2,1,0,1,1
16242,303,1,"50%-75% offer",2018,4,1,0,1,1
16243,90,1,"75%+ offer ",2017,11,0,0,1,1
16243,353,1,"50%-75% offer",2018,5,1,0,1,1
16243,161,1,"75%+ offer ",2018,3,1,0,1,1
16242,90,1,"75%+ offer ",2017,11,0,0,1,1
16243,201,1,"75%+ offer ",2018,6,1,0,1,1
16243,92,1,"75%+ offer ",2017,12,0,1,1,1
16245,87,1,"15-50% offer",2018,2,1,0,1,1
16245,87,1,"15-50% offer",2017,11,0,0,1,1
16245,394,1,"1-15% offer",2017,12,0,1,4,1
16245,104,0,"0% no offer",2018,5,1,0,1,1
16245,104,0,"0% no offer",2018,6,1,0,1,1
16244,104,0,"0% no offer",2018,4,1,0,1,1
16244,104,0,"0% no offer",2018,3,1,0,1,1
16246,61,1,"15-50% offer",2018,5,1,0,1,0
16246,64,1,"1-15% offer",2017,12,0,1,1,0
16246,51,1,"15-50% offer",2018,2,1,0,1,0
16247,64,1,"1-15% offer",2017,11,0,0,1,1
16247,82,0,"0% no offer",2018,3,1,0,1,0
16247,259,1,"1-15% offer",2017,12,0,1,4,1
16247,72,1,"1-15% offer",2018,4,1,0,1,0
16249,68,1,"15-50% offer",2017,12,0,1,1,0
16249,309,1,"1-15% offer",2017,12,0,1,4,1
16248,66,1,"15-50% offer",2017,11,0,0,1,0
16251,134,1,"15-50% offer",2018,4,1,0,1,1
16251,145,1,"1-15% offer",2018,6,1,0,1,1
16251,100,1,"15-50% offer",2018,2,1,0,1,1
16250,167,0,"0% no offer",2018,3,1,0,1,1
16251,77,1,"50%-75% offer",2017,11,0,0,1,1
16251,563,1,"15-50% offer",2017,12,0,1,4,1
16250,126,1,"15-50% offer",2017,12,0,1,1,1
16251,156,1,"1-15% offer",2018,5,1,0,1,1
16253,67,1,"15-50% offer",2018,2,1,0,1,1
16252,78,1,"15-50% offer",2018,6,1,0,1,1
16253,84,1,"1-15% offer",2018,5,1,0,1,1
16253,84,1,"1-15% offer",2018,4,1,0,1,1
16253,78,1,"15-50% offer",2018,3,1,0,1,1
16254,49,1,"15-50% offer",2017,11,0,0,1,1
16255,254,1,"15-50% offer",2017,12,0,1,4,1
16255,67,1,"15-50% offer",2018,4,1,0,1,1
16254,51,1,"15-50% offer",2018,2,1,0,1,1
16255,67,1,"15-50% offer",2018,5,1,0,1,1
16254,63,1,"15-50% offer",2017,12,0,1,1,1
16255,67,1,"15-50% offer",2018,3,1,0,1,1
16254,62,1,"15-50% offer",2018,6,1,0,1,1
16256,100,1,"1-15% offer",2018,4,1,0,1,0
16257,80,1,"15-50% offer",2017,12,0,1,1,0
16256,106,0,"0% no offer",2017,11,0,0,1,0
16256,93,1,"15-50% offer",2018,6,1,0,1,0
16256,360,1,"15-50% offer",2017,12,0,1,4,0
16257,100,1,"1-15% offer",2018,3,1,0,1,0
16257,93,1,"15-50% offer",2018,5,1,0,1,0
16258,344,0,"0% no offer",2017,12,0,1,4,0
16259,80,0,"0% no offer",2017,12,0,1,1,0
16259,60,1,"15-50% offer",2017,11,0,0,1,1
16260,106,0,"0% no offer",2018,3,1,0,1,1
16261,294,1,"1-15% offer",2017,12,0,1,4,1
16261,73,1,"15-50% offer",2018,2,1,0,1,1
16261,78,1,"15-50% offer",2017,11,0,0,1,1
16260,81,1,"1-15% offer",2017,12,0,1,1,1
16260,106,0,"0% no offer",2018,6,1,0,1,1
16260,106,0,"0% no offer",2018,5,1,0,1,1
16260,106,0,"0% no offer",2018,4,1,0,1,1
16263,55,1,"15-50% offer",2018,3,1,0,1,1
16263,67,0,"0% no offer",2017,11,0,0,1,1
16263,57,1,"15-50% offer",2017,12,0,1,1,1
16263,55,1,"15-50% offer",2018,4,1,0,1,1
16263,55,1,"15-50% offer",2018,5,1,0,1,1
16263,55,1,"15-50% offer",2018,2,1,0,1,1
16263,227,1,"15-50% offer",2017,12,0,1,4,1
16262,55,1,"15-50% offer",2018,6,1,0,1,1
16264,78,1,"50%-75% offer",2018,3,1,0,1,1
16264,78,1,"50%-75% offer",2018,4,1,0,1,1
16264,105,1,"50%-75% offer",2017,12,0,1,1,1
16264,78,1,"50%-75% offer",2018,6,1,0,1,1
16264,78,1,"50%-75% offer",2018,5,1,0,1,1
16264,78,1,"50%-75% offer",2017,11,0,0,1,1
16266,83,0,"0% no offer",2017,12,0,1,1,1
16266,81,0,"0% no offer",2018,4,1,0,1,1
16266,81,0,"0% no offer",2018,6,1,0,1,1
16265,81,0,"0% no offer",2018,2,1,0,1,1
16266,81,0,"0% no offer",2018,5,1,0,1,1
16265,81,0,"0% no offer",2018,3,1,0,1,1
16268,313,1,"1-15% offer",2017,12,0,1,4,1
16268,98,0,"0% no offer",2018,4,1,0,1,1
16268,98,0,"0% no offer",2018,3,1,0,1,1
16267,98,0,"0% no offer",2018,5,1,0,1,1
16268,88,0,"0% no offer",2018,6,1,0,1,1
16267,98,0,"0% no offer",2018,4,1,0,1,1
16267,80,1,"1-15% offer",2017,11,0,0,1,1
16268,83,1,"1-15% offer",2017,12,0,1,1,1
16268,80,1,"1-15% offer",2018,2,1,0,1,1
16269,171,1,"1-15% offer",2018,5,1,0,1,1
16270,601,0,"0% no offer",2017,12,0,1,4,1
16269,171,1,"1-15% offer",2018,4,1,0,1,1
16270,90,1,"50%-75% offer",2017,11,0,0,1,1
16270,80,1,"50%-75% offer",2018,2,1,0,1,1
16270,82,1,"50%-75% offer",2017,12,0,1,1,1
16270,181,1,"1-15% offer",2018,3,1,0,1,1
16269,171,1,"1-15% offer",2018,6,1,0,1,1
16272,60,0,"0% no offer",2018,4,1,0,1,1
16271,60,0,"0% no offer",2018,5,1,0,1,1
16271,59,0,"0% no offer",2017,11,0,0,1,1
16272,60,0,"0% no offer",2018,2,1,0,1,1
16272,60,0,"0% no offer",2018,6,1,0,1,1
16271,60,0,"0% no offer",2018,3,1,0,1,1
16273,107,0,"0% no offer",2018,3,1,0,1,0
16274,117,0,"0% no offer",2018,6,1,0,1,0
16274,97,1,"1-15% offer",2017,12,0,1,1,0
16274,117,0,"0% no offer",2018,5,1,0,1,0
16273,97,1,"1-15% offer",2018,2,1,0,1,0
16273,107,0,"0% no offer",2018,4,1,0,1,0
16273,399,0,"0% no offer",2017,12,0,1,4,0
16276,225,0,"0% no offer",2018,5,1,0,1,1
16275,78,1,"1-15% offer",2018,4,1,0,1,1
16276,75,1,"1-15% offer",2017,12,0,1,1,1
16276,502,1,"1-15% offer",2017,12,0,1,4,1
16276,78,1,"1-15% offer",2018,3,1,0,1,1
16276,61,1,"15-50% offer",2017,11,0,0,1,1
16275,78,1,"1-15% offer",2018,6,1,0,1,1
16277,145,0,"0% no offer",2018,2,1,0,1,0
16278,696,0,"0% no offer",2017,12,0,1,4,0
16278,92,0,"0% no offer",2017,11,0,0,1,0
16279,67,1,"15-50% offer",2018,2,1,0,1,1
16280,84,1,"1-15% offer",2017,11,0,0,1,1
16282,135,0,"0% no offer",2018,4,1,0,1,0
16282,135,0,"0% no offer",2018,5,1,0,1,0
16282,135,0,"0% no offer",2018,3,1,0,1,0
16282,135,0,"0% no offer",2018,6,1,0,1,0
16281,124,0,"0% no offer",2017,11,0,0,1,0
16282,127,0,"0% no offer",2017,12,0,1,1,0
16281,481,0,"0% no offer",2017,12,0,1,4,0
16281,135,0,"0% no offer",2018,2,1,0,1,0
16284,49,1,"15-50% offer",2017,11,0,0,1,1
16284,61,1,"15-50% offer",2017,12,0,1,1,1
16284,292,0,"0% no offer",2017,12,0,1,4,1
16283,49,1,"15-50% offer",2018,2,1,0,1,1
16285,88,1,"15-50% offer",2018,2,1,0,1,1
16286,121,0,"0% no offer",2018,4,1,0,1,1
16286,130,0,"0% no offer",2018,6,1,0,1,1
16285,121,0,"0% no offer",2018,3,1,0,1,1
16286,121,0,"0% no offer",2018,5,1,0,1,1
16286,402,1,"1-15% offer",2017,12,0,1,4,1
16285,402,1,"1-15% offer",2017,12,0,1,4,1
16286,104,1,"1-15% offer",2017,11,0,0,1,1
16286,104,1,"1-15% offer",2017,12,0,1,1,1
16287,104,0,"0% no offer",2018,5,1,0,1,1
16287,104,0,"0% no offer",2018,6,1,0,1,1
16288,104,0,"0% no offer",2018,4,1,0,1,1
16288,104,0,"0% no offer",2018,3,1,0,1,1
16288,104,0,"0% no offer",2017,12,0,1,1,1
16287,104,0,"0% no offer",2018,2,1,0,1,1
16288,104,0,"0% no offer",2017,11,0,0,1,1
